GEOID,visits,prep,prep_idx,prep_w,device,max_wind,count_wind_21_33,max_rain,experienced_wind_33,experienced_rain_150,count_rain_70_150,max_rain,FIPS,PropertyDmgPerCapita,coastal_flag,coastal_flag_county,ida_ge_33
220510250012,14,p,1,0,106.0,30.2973797514974,5,91.11744460463407,1,1,3,91.11744460463407,22051,0.05823747,1,1,1
220510276013,8,p,1,0,53.0,29.2447486910717,5,105.3000030517578,1,1,4,105.3000030517578,22051,0.05823747,1,1,1
220510276014,12,p,1,0,105.0,29.0584368130569,5,114.5,1,1,3,114.5,22051,0.05823747,1,1,1
220510276023,16,p,1,0,82.0,29.5623070001957,5,104.13592080689352,1,1,5,104.13592080689352,22051,0.05823747,1,1,1
221059536002,20,p,1,0,59.0,38.0951456188787,3,137.5,2,1,2,137.5,22105,0.00826522,0,1,0
221059538001,29,p,1,0,144.0,36.7315724333378,3,134.39999389648438,2,1,1,134.39999389648438,22105,0.00826522,0,1,1
221059538003,13,p,1,0,108.0,36.8907943658689,3,234.5333251953125,2,2,0,234.5333251953125,22105,0.00826522,0,1,1
220330049003,8,p,1,0,141.0,33.3431700720252,4,64.73033759167964,2,1,0,64.73033759167964,22033,0.02202799,0,0,1
220330049004,9,p,1,0,63.0,33.4081717171474,4,65.68828205782972,2,1,0,65.68828205782972,22033,0.02202799,0,0,1
220330050001,8,p,1,0,80.0,33.2134563127825,4,72.5999984741211,2,1,2,72.5999984741211,22033,0.02202799,0,0,1
220450303022,44,p,1,0,219.0,40.73772386563,3,146.10000610351562,2,1,4,146.10000610351562,22045,3.09661809,0,1,1
220239702011,15,p,1,0,162.0,52.6690655123561,3,168.99258422851562,2,2,1,168.99258422851562,22023,89.29875362,1,1,0
220239701005,32,p,1,0,136.0,53.6214492813029,3,161.5625,2,2,0,161.5625,22023,89.29875362,1,1,0
220330040093,22,p,1,0,124.0,33.3854918067988,4,84.5999984741211,2,1,1,84.5999984741211,22033,0.02202799,0,0,1
220330040091,26,p,1,0,141.0,34.727989891784,4,80.07901845108368,2,1,1,80.07901845108368,22033,0.02202799,0,0,1
220330040102,4,p,1,0,97.0,33.1278965807501,5,77.53969700538644,2,1,1,77.53969700538644,22033,0.02202799,0,0,1
220050303001,170,p,1,0,566.0,37.7223913965751,3,80.75999450683594,2,1,1,80.75999450683594,22005,0.01186332,1,1,1
220050309002,4,p,1,0,44.0,38.4084551777161,3,43.34285736083984,2,1,0,43.34285736083984,22005,0.01186332,1,1,1
220419502001,38,p,1,0,182.0,22.8526427908788,1,176.1555633544922,1,2,0,176.1555633544922,22041,0.00585853,0,0,0
220419504002,22,p,1,0,146.0,23.9491270213334,2,145.55833435058594,1,1,1,145.55833435058594,22041,0.00585853,0,0,0
220330042012,8,p,1,0,42.0,31.7812083739474,4,191.1092592379509,1,2,0,191.1092592379509,22033,0.02202799,0,0,1
220330042016,6,p,1,0,32.0,32.0083158457654,4,179.43689688473856,1,2,0,179.43689688473856,22033,0.02202799,0,0,1
221030407092,50,p,1,0,261.0,30.8193393300353,4,223.69007336140183,1,2,3,223.69007336140183,22103,0.05873937,1,1,0
220710006021,8,p,1,0,33.0,30.2538911472056,5,89.31337647471558,1,1,5,89.31337647471558,22071,0.06577263,1,1,1
220330044031,17,p,1,0,236.0,32.3717627620307,5,165.53522639125543,1,2,0,165.53522639125543,22033,0.02202799,0,0,1
220330044034,24,p,1,0,82.0,31.6590087288383,4,161.0,1,2,0,161.0,22033,0.02202799,0,0,1
221030407064,12,p,1,0,64.0,30.8354657944683,4,220.19052057184712,1,2,3,220.19052057184712,22103,0.05873937,0,1,0
220330045032,21,p,1,0,76.0,32.948839245875,5,132.4007521880496,1,1,1,132.4007521880496,22033,0.02202799,0,0,1
220330045073,30,p,1,0,172.0,34.4446738168863,4,91.5999984741211,2,1,1,91.5999984741211,22033,0.02202799,0,0,1
220330045082,16,p,1,0,90.0,34.7642873426331,4,93.78581436241667,2,1,1,93.78581436241667,22033,0.02202799,0,0,1
220330045083,15,p,1,0,170.0,34.9328330995842,4,91.22712402887528,2,1,1,91.22712402887528,22033,0.02202799,0,0,1
220330046021,34,p,1,0,138.0,29.641255295248,4,238.8666534423828,1,2,0,238.8666534423828,22033,0.02202799,0,0,1
220450304002,17,p,1,0,102.0,39.2576063211659,4,179.10000610351562,2,2,2,179.10000610351562,22045,3.09661809,0,1,1
220450305003,16,p,1,0,112.0,37.1598509346673,5,109.4467672001238,2,1,3,109.4467672001238,22045,3.09661809,0,1,1
220450306002,13,p,1,0,143.0,35.8103305569584,5,108.86168828924934,2,1,3,108.86168828924934,22045,3.09661809,0,1,1
220450306004,21,p,1,0,169.0,35.8018509825171,5,108.17207630378074,2,1,3,108.17207630378074,22045,3.09661809,0,1,1
220450307001,14,p,1,0,150.0,36.5680962589614,5,108.52681891988568,2,1,3,108.52681891988568,22045,3.09661809,0,1,1
220450307002,6,p,1,0,75.0,36.3004314078862,5,108.99336797574418,2,1,3,108.99336797574418,22045,3.09661809,0,1,1
220790135002,13,p,1,0,101.0,33.3456659513461,3,383.3285827636719,2,2,2,383.3285827636719,22079,4.49269524,0,0,0
220450313003,12,p,1,0,118.0,35.0938148521309,5,112.0,2,1,3,112.0,22045,3.09661809,1,1,1
221030410033,23,p,1,0,83.0,30.7743723624221,4,222.50320098946915,1,2,3,222.50320098946915,22103,0.05873937,1,1,0
220330049001,4,p,1,0,52.0,33.4484298293836,4,62.831012591359546,2,1,0,62.831012591359546,22033,0.02202799,0,0,1
221030411042,30,p,1,0,117.0,30.5045436984444,4,201.85959031873656,1,2,3,201.85959031873656,22103,0.05873937,1,1,0
220450306001,21,p,1,0,148.0,36.0446695259169,5,112.0999984741211,2,1,2,112.0999984741211,22045,3.09661809,0,1,1
220450306003,36,p,1,0,171.0,35.1651023139869,4,101.8726989257372,2,1,3,101.8726989257372,22045,3.09661809,0,1,1
221159507041,18,p,1,0,79.0,36.4868226733603,2,154.5686652559438,2,2,2,154.5686652559438,22115,19.00196373,0,0,0
220450311003,32,p,1,0,195.0,36.387126958252,5,110.24407079407578,2,1,3,110.24407079407578,22045,3.09661809,0,1,1
220450312001,22,p,1,0,133.0,37.1856661793597,5,116.573129718773,2,1,3,116.573129718773,22045,3.09661809,0,1,1
220790106003,24,p,1,0,160.0,37.6139277485109,3,285.7545471191406,2,2,1,285.7545471191406,22079,4.49269524,0,0,0
220790101001,15,p,1,0,181.0,29.6086797630519,4,221.25,1,2,0,221.25,22079,4.49269524,0,0,0
220790103001,16,p,1,0,185.0,30.6680964138877,3,217.3000030517578,1,2,0,217.3000030517578,22079,4.49269524,0,0,0
220790134001,20,p,1,0,149.0,32.6019393376807,4,280.71002197265625,1,2,1,280.71002197265625,22079,4.49269524,0,0,0
220790115003,45,p,1,0,282.0,30.2176004932883,3,241.6000061035156,1,2,1,241.6000061035156,22079,4.49269524,0,0,0
220790101005,30,p,1,0,121.0,31.8050024812555,4,170.3000030517578,1,2,0,170.3000030517578,22079,4.49269524,0,0,0
220790103004,9,p,1,0,92.0,30.6597537384635,3,219.20663078134788,1,2,1,219.20663078134788,22079,4.49269524,0,0,0
220790107003,17,p,1,0,126.0,35.6941547150817,3,240.46665954589844,2,2,2,240.46665954589844,22079,4.49269524,0,0,0
220790105002,8,p,1,0,92.0,36.0031920072448,3,199.25,2,2,1,199.25,22079,4.49269524,0,0,0
220479532003,37,p,1,0,144.0,35.0280976798111,3,44.5,2,1,0,44.5,22047,0.33403865,0,1,1
220479532001,8,p,1,0,72.0,35.0152447446901,4,56.97999954223633,2,1,0,56.97999954223633,22047,0.33403865,0,1,1
220479526002,8,p,1,0,77.0,34.9767696229572,3,54.900001525878906,2,1,0,54.900001525878906,22047,0.33403865,0,1,1
220550014101,128,p,1,0,600.0,36.6473685201645,3,171.5,2,2,3,171.5,22055,1.5760870500000002,0,0,1
220790139001,24,p,1,0,164.0,32.2339420904067,3,243.69502207795736,1,2,1,243.69502207795736,22079,4.49269524,0,0,0
220479531011,11,p,1,0,117.0,34.918487097914,4,59.86325094827653,2,1,0,59.86325094827653,22047,0.33403865,0,1,1
220479531012,9,p,1,0,163.0,34.8403929658936,4,58.80021327911662,2,1,0,58.80021327911662,22047,0.33403865,0,1,1
220710006161,4,p,1,0,40.0,30.6465454885905,5,89.81488393181488,1,1,3,89.81488393181488,22071,0.06577263,1,1,1
220330043013,40,p,1,0,283.0,30.4653789696943,5,177.89999389648438,1,2,0,177.89999389648438,22033,0.02202799,0,0,1
220790138002,12,p,1,0,120.0,32.2122772007648,3,222.3206736816223,1,2,1,222.3206736816223,22079,4.49269524,0,0,0
220330045031,26,p,1,0,93.0,32.9513405174918,4,143.63499760471953,1,1,1,143.63499760471953,22033,0.02202799,0,0,1
220330047004,24,p,1,0,93.0,29.6196100672352,4,211.95001220703125,1,2,1,211.95001220703125,22033,0.02202799,0,0,1
220330045101,42,p,1,0,269.0,35.6873266673649,4,75.69999694824219,2,1,1,75.69999694824219,22033,0.02202799,0,0,1
220510230033,19,p,1,0,68.0,29.386624324365,5,102.08936461454144,1,1,1,102.08936461454144,22051,0.05823747,1,1,1
220550014103,35,p,1,0,283.0,37.1750419047929,3,146.43499337015206,2,1,4,146.43499337015206,22055,1.5760870500000002,0,0,1
220550018011,13,p,1,0,136.0,37.7879179006534,3,145.44892622955138,2,1,3,145.44892622955138,22055,1.5760870500000002,0,0,1
220550008003,14,p,1,0,53.0,35.8787457829803,3,163.21272559250605,2,2,2,163.21272559250605,22055,1.5760870500000002,0,0,1
221210201002,16,p,1,0,90.0,33.5390960148283,4,79.58586126791263,2,1,1,79.58586126791263,22121,0.36837128,0,0,1
221210203001,20,p,1,0,178.0,35.1072196138086,4,60.21818542480469,2,1,0,60.21818542480469,22121,0.36837128,0,0,1
220550002001,8,p,1,0,95.0,35.872422433656,3,166.36531069676045,2,2,2,166.36531069676045,22055,1.5760870500000002,0,0,1
220550022001,37,p,1,0,318.0,36.1091986581671,3,164.38857742787727,2,2,2,164.38857742787727,22055,1.5760870500000002,0,0,1
220550006031,12,p,1,0,58.0,37.3760870059383,3,167.9455013136035,2,2,2,167.9455013136035,22055,1.5760870500000002,0,0,1
220730108002,12,p,1,0,78.0,22.9805551715123,1,120.3000030517578,1,1,2,120.3000030517578,22073,0.0,0,0,0
220550010022,16,p,1,0,85.0,35.4986537524523,3,172.729101337257,2,2,3,172.729101337257,22055,1.5760870500000002,0,0,1
220550022003,25,p,1,0,163.0,35.7073384523154,3,164.26804182154024,2,2,2,164.26804182154024,22055,1.5760870500000002,0,0,1
220550011002,21,p,1,0,128.0,35.6442330189898,3,163.20321625077915,2,2,2,163.20321625077915,22055,1.5760870500000002,0,0,1
220550006044,16,p,1,0,116.0,37.1423808365057,3,164.72758517258384,2,2,2,164.72758517258384,22055,1.5760870500000002,0,0,1
220550006043,17,p,1,0,131.0,37.7639074363005,3,160.2792342975742,2,2,2,160.2792342975742,22055,1.5760870500000002,0,0,1
220550014112,14,p,1,0,124.0,37.0244408973248,3,153.39999389648438,2,2,2,153.39999389648438,22055,1.5760870500000002,0,0,1
220550011004,8,p,1,0,72.0,35.6558849843176,3,162.88501172398503,2,2,2,162.88501172398503,22055,1.5760870500000002,0,0,1
220599702003,24,p,1,0,154.0,26.2359150252887,3,198.8500061035156,1,2,0,198.8500061035156,22059,0.0,0,0,0
220599703005,4,p,1,0,83.0,29.5010549131718,4,205.51998901367188,1,2,0,205.51998901367188,22059,0.0,0,0,0
220979611001,15,p,1,0,97.0,36.6990534749436,2,160.59487053932315,2,2,1,160.59487053932315,22097,1.46434272,0,0,0
220979611002,4,p,1,0,48.0,36.4340407802809,3,158.23994424067237,2,2,1,158.23994424067237,22097,1.46434272,0,0,0
220979611003,12,p,1,0,89.0,36.4538399201697,3,161.45265722032676,2,2,1,161.45265722032676,22097,1.46434272,0,0,0
220979616001,4,p,1,0,20.0,36.3990261619591,2,170.57025321684452,2,2,1,170.57025321684452,22097,1.46434272,0,0,1
220979617005,20,p,1,0,111.0,35.5759516813994,2,157.39999389648438,2,2,1,157.39999389648438,22097,1.46434272,0,0,1
220979619002,8,p,1,0,64.0,36.4879848569131,2,150.0479880515563,2,2,1,150.0479880515563,22097,1.46434272,0,0,1
220510211003,15,p,1,0,37.0,29.1471729976504,5,122.75185240069816,1,1,2,122.75185240069816,22051,0.05823747,1,1,1
220510279021,29,p,1,0,167.0,37.6149524377436,4,91.88780212402344,2,1,3,91.88780212402344,22051,0.05823747,1,1,1
220510205083,21,p,1,0,122.0,28.9212915013581,5,140.8264201523686,1,1,3,140.8264201523686,22051,0.05823747,1,1,1
220510203023,4,p,1,0,67.0,29.407057740626,5,96.80311908247884,1,1,3,96.80311908247884,22051,0.05823747,1,1,1
220510272001,8,p,1,0,102.0,29.6783242633472,5,96.361421966065,1,1,5,96.361421966065,22051,0.05823747,1,1,1
220510250033,4,p,1,0,63.0,30.2713959913222,5,91.56055244619048,1,1,3,91.56055244619048,22051,0.05823747,1,1,1
220510278101,12,p,1,0,65.0,29.9590645625092,5,87.88889868240224,1,1,4,87.88889868240224,22051,0.05823747,1,1,1
221010410001,13,p,1,0,63.0,31.7225316366611,5,78.79130554199219,1,1,1,78.79130554199219,22101,0.68496657,1,1,1
221010406002,12,p,1,0,73.0,38.3025694164362,5,52.72766247014087,2,1,0,52.72766247014087,22101,0.68496657,1,1,1
221010404002,4,p,1,0,62.0,37.9025470206774,5,56.45958227165136,2,1,0,56.45958227165136,22101,0.68496657,1,1,1
220599701001,28,p,1,0,241.0,26.3802008911866,3,172.7166748046875,1,2,0,172.7166748046875,22059,0.0,0,0,0
221179508002,4,p,1,0,60.0,29.837179503985,4,111.27049798629268,1,1,4,111.27049798629268,22117,0.0022141099999999,0,0,0
220599702002,12,p,1,0,77.0,26.4562701916196,3,195.99397252320333,1,2,0,195.99397252320333,22059,0.0,0,0,0
220599702006,4,p,1,0,68.0,27.7931906651754,3,190.1000061035156,1,2,0,190.1000061035156,22059,0.0,0,0,0
220599701003,12,p,1,0,52.0,27.9592074266957,3,198.38182067871097,1,2,0,198.38182067871097,22059,0.0,0,0,0
220599702001,25,p,1,0,137.0,26.603762864561,3,201.9499969482422,1,2,0,201.9499969482422,22059,0.0,0,0,0
220599703004,4,p,1,0,64.0,26.6697774870184,3,199.6800079345703,1,2,0,199.6800079345703,22059,0.0,0,0,0
220599703001,20,p,1,0,92.0,29.2809506402626,3,201.9499969482422,1,2,0,201.9499969482422,22059,0.0,0,0,0
220979606002,4,p,1,0,82.0,36.0635749611208,2,153.1666717529297,2,2,1,153.1666717529297,22097,1.46434272,0,0,1
220979612001,6,p,1,0,82.0,35.8170040245412,3,151.0,2,2,1,151.0,22097,1.46434272,0,0,1
220979605002,32,p,1,0,200.0,35.1296062022081,2,167.5600128173828,2,2,2,167.5600128173828,22097,1.46434272,0,0,1
220979607002,17,p,1,0,90.0,36.6740076391995,3,150.5,2,2,1,150.5,22097,1.46434272,0,0,1
220979618002,9,p,1,0,118.0,38.3587311542684,3,195.4333343505859,2,2,1,195.4333343505859,22097,1.46434272,0,0,1
220979619001,9,p,1,0,115.0,37.0871771013235,2,155.39999389648438,2,2,1,155.39999389648438,22097,1.46434272,0,0,1
220979602002,12,p,1,0,60.0,35.0062660085214,2,157.03750610351562,2,2,1,157.03750610351562,22097,1.46434272,0,0,1
220979602004,16,p,1,0,73.0,36.6726003983178,2,157.0,2,2,1,157.0,22097,1.46434272,0,0,1
220979612003,7,p,1,0,49.0,35.8593088747843,3,157.0,2,2,0,157.0,22097,1.46434272,0,0,1
220979613003,19,p,1,0,107.0,36.5149260106514,2,172.2243533194055,2,2,1,172.2243533194055,22097,1.46434272,0,0,1
220979614001,11,p,1,0,112.0,37.0145342131394,2,164.72633375880244,2,2,1,164.72633375880244,22097,1.46434272,0,0,1
220450316003,7,p,1,0,64.0,33.9213563208293,4,103.86711883544922,2,1,3,103.86711883544922,22045,3.09661809,1,1,1
220450303023,22,p,1,0,210.0,40.5260920764109,4,203.7833251953125,2,2,2,203.7833251953125,22045,3.09661809,1,1,1
220450302001,25,p,1,0,128.0,35.5970738721734,4,103.33333587646484,2,1,3,103.33333587646484,22045,3.09661809,0,1,1
220450313002,30,p,1,0,162.0,36.0643195384958,4,103.5,2,1,3,103.5,22045,3.09661809,1,1,1
220450313001,27,p,1,0,271.0,35.557731141316,5,109.70000457763672,2,1,3,109.70000457763672,22045,3.09661809,0,1,1
220450302003,25,p,1,0,162.0,33.4274555329101,4,83.86666870117188,2,1,2,83.86666870117188,22045,3.09661809,0,1,1
220819601004,20,p,1,0,81.0,35.8725702460414,2,126.4124984741211,2,1,2,126.4124984741211,22081,0.0,0,0,0
220819601001,8,p,1,0,70.0,28.0460915315362,4,214.2571563720703,1,2,3,214.2571563720703,22081,0.0,0,0,0
220510225001,8,p,1,0,69.0,29.6901100105545,5,103.23397883778492,1,1,4,103.23397883778492,22051,0.05823747,1,1,1
220510266001,4,p,1,0,56.0,29.9135031192169,5,91.33424671920872,1,1,6,91.33424671920872,22051,0.05823747,1,1,1
220979607003,5,p,1,0,41.0,36.0353357903252,3,154.32638346242626,2,2,1,154.32638346242626,22097,1.46434272,0,0,1
220730002001,4,p,1,0,88.0,23.0209898408016,1,113.47984439802566,1,1,2,113.47984439802566,22073,0.0,0,0,0
220750502002,21,p,1,0,127.0,30.3051546649947,5,93.9000015258789,1,1,3,93.9000015258789,22075,1.49824733,1,1,1
220979619003,4,p,1,0,84.0,36.602136640014,2,151.99598742432866,2,2,1,151.99598742432866,22097,1.46434272,0,0,1
220979607004,21,p,1,0,125.0,35.1808185436676,3,158.61666870117188,2,2,0,158.61666870117188,22097,1.46434272,0,0,1
220979617002,13,p,1,0,90.0,37.2186050899338,2,166.85000610351562,2,2,1,166.85000610351562,22097,1.46434272,0,0,1
220510202033,13,p,1,0,96.0,29.5263463256462,5,99.6636807209288,1,1,3,99.6636807209288,22051,0.05823747,1,1,1
220510270001,16,p,1,0,77.0,29.7421846754033,5,91.60753564511624,1,1,5,91.60753564511624,22051,0.05823747,1,1,1
220510202031,8,p,1,0,73.0,29.5781078258748,5,100.07853499753634,1,1,3,100.07853499753634,22051,0.05823747,1,1,1
220510205133,20,p,1,0,69.0,29.1761411440495,5,114.5374546330815,1,1,2,114.5374546330815,22051,0.05823747,1,1,1
220510202034,4,p,1,0,76.0,29.5548150617719,5,99.94452555826004,1,1,3,99.94452555826004,22051,0.05823747,1,1,1
220510217002,12,p,1,0,50.0,29.4280982256682,5,97.97169231124867,1,1,3,97.97169231124867,22051,0.05823747,1,1,1
220510231002,8,p,1,0,89.0,29.4373829820194,5,104.6479400925648,1,1,2,104.6479400925648,22051,0.05823747,1,1,1
220819603003,34,p,1,0,86.0,41.3555027316092,3,154.10000610351562,2,2,1,154.10000610351562,22081,0.0,0,0,0
220819601003,40,p,1,0,131.0,33.4336494416951,3,161.33636474609375,2,2,1,161.33636474609375,22081,0.0,0,0,0
220510235001,27,p,1,0,116.0,29.2119122309935,5,110.02842310157342,1,1,2,110.02842310157342,22051,0.05823747,1,1,1
220510278113,6,p,1,0,49.0,29.9955435564777,5,88.77533748286649,1,1,3,88.77533748286649,22051,0.05823747,1,1,1
220510213002,20,p,1,0,43.0,29.2007307831863,5,117.43005618271846,1,1,2,117.43005618271846,22051,0.05823747,1,1,1
220510272004,17,p,1,0,53.0,29.6403116504066,5,108.78665528047864,1,1,5,108.78665528047864,22051,0.05823747,1,1,1
220510205063,31,p,1,0,108.0,29.1814400989229,5,117.21286772560182,1,1,2,117.21286772560182,22051,0.05823747,1,1,1
220510205134,11,p,1,0,52.0,29.1936596506957,5,114.8720672447317,1,1,2,114.8720672447317,22051,0.05823747,1,1,1
220979603002,23,p,1,0,97.0,34.8656484357053,2,131.8000030517578,2,1,3,131.8000030517578,22097,1.46434272,0,0,1
220979603003,14,p,1,0,69.0,35.0447939751072,1,128.89264839404305,2,1,3,128.89264839404305,22097,1.46434272,0,0,1
220979606001,17,p,1,0,117.0,36.8731784751592,2,150.0,2,1,1,150.0,22097,1.46434272,0,0,1
220979606004,39,p,1,0,184.0,35.5155304315822,2,152.22500610351562,2,2,1,152.22500610351562,22097,1.46434272,0,0,1
220870305001,4,p,1,0,35.0,30.5711862999882,5,88.41531622015098,1,1,3,88.41531622015098,22087,1.14608952,1,1,0
220870306012,4,p,1,0,37.0,30.7199389844171,5,87.91547541018164,1,1,3,87.91547541018164,22087,1.14608952,1,1,0
220499704002,12,p,1,0,60.0,28.0177003334985,3,127.0,1,1,2,127.0,22049,0.0,0,0,0
220979608002,23,p,1,0,106.0,38.3114810151018,2,163.70001220703125,2,2,2,163.70001220703125,22097,1.46434272,0,0,0
220979609002,18,p,1,0,117.0,37.2836024496522,2,166.5,2,2,1,166.5,22097,1.46434272,0,0,0
220979609004,8,p,1,0,54.0,37.0269118562815,2,163.66748133090178,2,2,1,163.66748133090178,22097,1.46434272,0,0,0
220979610001,36,p,1,0,78.0,36.8364431524932,3,161.49246194649623,2,2,1,161.49246194649623,22097,1.46434272,0,0,0
220979610002,8,p,1,0,66.0,36.549970300896,3,162.21571454304794,2,2,1,162.21571454304794,22097,1.46434272,0,0,0
220510204002,12,p,1,0,101.0,29.2719860306229,5,109.92981048546196,1,1,2,109.92981048546196,22051,0.05823747,1,1,1
220510239023,4,p,1,0,58.0,29.2253115942843,5,113.37043354666127,1,1,1,113.37043354666127,22051,0.05823747,1,1,1
221210201003,16,p,1,0,90.0,33.7166192723964,4,68.84059903059489,2,1,0,68.84059903059489,22121,0.36837128,0,0,1
220979614004,8,p,1,0,33.0,36.8763977595722,2,170.51029480550366,2,2,1,170.51029480550366,22097,1.46434272,0,0,1
220050310002,22,p,1,0,165.0,37.4142069871528,3,72.14710091109205,2,1,1,72.14710091109205,22005,0.01186332,1,1,1
221030408022,50,p,1,0,187.0,30.5227442854411,4,222.05922842632305,1,2,3,222.05922842632305,22103,0.05873937,1,1,0
221030410032,73,p,1,0,306.0,30.7637092690399,4,222.0903362309525,1,2,3,222.0903362309525,22103,0.05873937,1,1,0
221090007004,20,p,1,0,145.0,33.8197198488712,3,172.60000610351562,2,2,2,172.60000610351562,22109,0.7674244,1,1,1
221090014002,14,p,1,0,125.0,35.6584715412984,2,227.5,2,2,1,227.5,22109,0.7674244,1,1,1
221159507022,8,p,1,0,66.0,36.7159429548713,2,153.40654249851036,2,2,2,153.40654249851036,22115,19.00196373,0,0,0
220599703003,16,p,1,0,66.0,26.2813236659094,3,202.6999969482422,1,2,0,202.6999969482422,22059,0.0,0,0,0
220290001003,12,p,1,0,91.0,28.7642571323847,3,60.4636344909668,1,1,0,60.4636344909668,22029,0.00757152,0,0,0
220290002001,4,p,1,0,77.0,27.855284932748,3,80.5,1,1,1,80.5,22029,0.00757152,0,0,0
220730105043,4,p,1,0,86.0,22.61650254656,2,103.75562771592423,1,1,2,103.75562771592423,22073,0.0,0,0,0
221030406043,132,p,1,0,533.0,29.2221644617588,5,106.4000015258789,1,1,2,106.4000015258789,22103,0.05873937,0,1,0
221030407091,54,p,1,0,269.0,30.8718444580619,4,225.5838552836223,1,2,3,225.5838552836223,22103,0.05873937,1,1,0
221190318002,6,p,1,0,86.0,34.7330162536822,1,139.15469008257222,2,1,2,139.15469008257222,22119,0.0,0,0,0
220499701002,12,p,1,0,49.0,29.8246255033493,2,116.86000061035156,1,1,2,116.86000061035156,22049,0.0,0,0,0
220499702004,12,p,1,0,90.0,29.6390175915856,3,116.6999969482422,1,1,2,116.6999969482422,22049,0.0,0,0,0
220499705001,13,p,1,0,72.0,29.690024156879,3,125.8000030517578,1,1,2,125.8000030517578,22049,0.0,0,0,0
220499702003,21,p,1,0,111.0,28.7329504873481,3,128.96665954589844,1,1,2,128.96665954589844,22049,0.0,0,0,0
220499702002,4,p,1,0,60.0,30.2594164272591,3,124.04999542236328,1,1,3,124.04999542236328,22049,0.0,0,0,0
220499703001,26,p,1,0,113.0,33.2038267735973,2,125.5,2,1,3,125.5,22049,0.0,0,0,0
220630408063,27,p,1,0,165.0,35.9819855061397,4,84.9000015258789,2,1,1,84.9000015258789,22063,0.03585767,0,1,1
221059535004,66,p,1,0,125.0,37.953316233513,3,127.3499984741211,2,1,2,127.3499984741211,22105,0.00826522,0,1,0
220730052043,36,p,1,0,244.0,22.847725573861,1,104.23192092873938,1,1,2,104.23192092873938,22073,0.0,0,0,0
220730053013,28,p,1,0,121.0,22.9017003180732,2,104.09643290588174,1,1,2,104.09643290588174,22073,0.0,0,0,0
220730053021,46,p,1,0,214.0,22.6827007371734,2,103.98400604874963,1,1,2,103.98400604874963,22073,0.0,0,0,0
220730053022,19,p,1,0,133.0,22.7528921747302,2,105.290732731705,1,1,2,105.290732731705,22073,0.0,0,0,0
220050302033,40,p,1,0,234.0,35.6038036258699,4,73.5999984741211,2,1,2,73.5999984741211,22005,0.01186332,0,1,1
220050302041,95,p,1,0,523.0,35.8951690983497,4,58.900001525878906,2,1,0,58.900001525878906,22005,0.01186332,0,1,1
220050302042,50,p,1,0,264.0,36.5114973443069,4,72.5,2,1,1,72.5,22005,0.01186332,0,1,1
220050302043,77,p,1,0,330.0,36.8291287694963,4,77.48630585031353,2,1,1,77.48630585031353,22005,0.01186332,0,1,1
220050302051,94,p,1,0,447.0,36.3957530802309,4,55.79999923706055,2,1,0,55.79999923706055,22005,0.01186332,0,1,1
220050302053,93,p,1,0,439.0,37.4785208240916,4,52.65315371463583,2,1,0,52.65315371463583,22005,0.01186332,0,1,1
220050302061,73,p,1,0,403.0,37.1683694812896,4,54.099998474121094,2,1,0,54.099998474121094,22005,0.01186332,0,1,1
220630401002,23,p,1,0,224.0,35.5635692157941,3,188.3666534423828,2,2,1,188.3666534423828,22063,0.03585767,0,1,1
220630409021,16,p,1,0,93.0,40.9662974303736,3,158.1999969482422,2,2,1,158.1999969482422,22063,0.03585767,1,1,1
220630405004,48,p,1,0,291.0,35.4738305155913,4,126.0,2,1,1,126.0,22063,0.03585767,0,1,1
220630401004,74,p,1,0,285.0,35.9581116831574,3,146.0,2,1,2,146.0,22063,0.03585767,0,1,1
220630408061,34,p,1,0,135.0,35.80661892032,4,79.75,2,1,1,79.75,22063,0.03585767,0,1,1
220630401001,33,p,1,0,136.0,37.1245680163865,3,147.5,2,1,2,147.5,22063,0.03585767,0,1,1
220630401003,45,p,1,0,180.0,35.5265865060617,4,139.5500030517578,2,1,2,139.5500030517578,22063,0.03585767,0,1,1
220630408022,75,p,1,0,212.0,39.4635838735997,4,142.95001220703125,2,1,2,142.95001220703125,22063,0.03585767,1,1,1
220630409011,41,p,1,0,225.0,37.302259666835,3,163.8249969482422,2,2,1,163.8249969482422,22063,0.03585767,0,1,1
220630408021,61,p,1,0,259.0,37.7476985123973,4,115.23333740234376,2,1,2,115.23333740234376,22063,0.03585767,1,1,1
220630409012,44,p,1,0,180.0,39.192284187434,3,167.97499084472656,2,2,1,167.97499084472656,22063,0.03585767,1,1,1
220630409013,24,p,1,0,173.0,40.8106096897411,3,127.30001068115234,2,1,3,127.30001068115234,22063,0.03585767,1,1,1
220630402013,62,p,1,0,228.0,36.0522450816894,4,93.4499969482422,2,1,1,93.4499969482422,22063,0.03585767,0,1,1
220630404021,66,p,1,0,309.0,36.534866552462,4,121.0999984741211,2,1,1,121.0999984741211,22063,0.03585767,0,1,1
220499704003,20,p,1,0,127.0,29.4480971745969,3,140.25,1,1,2,140.25,22049,0.0,0,0,0
220630408041,62,p,1,0,199.0,35.1810775856123,4,78.30000305175781,2,1,2,78.30000305175781,22063,0.03585767,0,1,1
220630409023,39,p,1,0,154.0,39.4533906660745,3,167.6999969482422,2,2,1,167.6999969482422,22063,0.03585767,1,1,1
