GEOID,visits,prep,prep_idx,prep_w,device,max_wind,count_wind_21_33,max_rain,experienced_wind_33,experienced_rain_150,count_rain_70_150,max_rain,FIPS,PropertyDmgPerCapita,coastal_flag,coastal_flag_county,ida_ge_33
220979614003,34,b1,0,1,19.0,36.8156943629411,2,170.9060339866627,2,2,1,170.9060339866627,22097,1.46434272,0,0,1
220450305004,57,b1,0,1,78.0,36.6078207285176,5,110.30023453608332,2,1,3,110.30023453608332,22045,3.09661809,0,1,1
220979612003,47,b1,0,1,47.0,35.8593088747843,3,157.0,2,2,0,157.0,22097,1.46434272,0,0,1
220979613001,32,b1,0,1,47.0,36.8654892477915,2,166.92250528276062,2,2,1,166.92250528276062,22097,1.46434272,0,0,1
220979613002,24,b1,0,1,24.0,36.7109757883271,2,177.10000610351562,2,2,1,177.10000610351562,22097,1.46434272,0,0,1
220979613003,89,b1,0,1,100.0,36.5149260106514,2,172.2243533194055,2,2,1,172.2243533194055,22097,1.46434272,0,0,1
220979614001,50,b1,0,1,107.0,37.0145342131394,2,164.72633375880244,2,2,1,164.72633375880244,22097,1.46434272,0,0,1
220979614002,4,b1,0,1,21.0,37.0138656416767,2,164.96377329673547,2,2,1,164.96377329673547,22097,1.46434272,0,0,1
220450316003,40,b1,0,1,65.0,33.9213563208293,4,103.86711883544922,2,1,3,103.86711883544922,22045,3.09661809,1,1,1
220450303023,223,b1,0,1,192.0,40.5260920764109,4,203.7833251953125,2,2,2,203.7833251953125,22045,3.09661809,1,1,1
220450302001,85,b1,0,1,119.0,35.5970738721734,4,103.33333587646484,2,1,3,103.33333587646484,22045,3.09661809,0,1,1
220450313002,91,b1,0,1,165.0,36.0643195384958,4,103.5,2,1,3,103.5,22045,3.09661809,1,1,1
220450313001,225,b1,0,1,246.0,35.557731141316,5,109.70000457763672,2,1,3,109.70000457763672,22045,3.09661809,0,1,1
220450302003,137,b1,0,1,144.0,33.4274555329101,4,83.86666870117188,2,1,2,83.86666870117188,22045,3.09661809,0,1,1
220819601004,61,b1,0,1,87.0,35.8725702460414,2,126.4124984741211,2,1,2,126.4124984741211,22081,0.0,0,0,0
220819601005,16,b1,0,1,33.0,37.2480048439683,2,111.53333282470705,2,1,2,111.53333282470705,22081,0.0,0,0,0
220819601001,55,b1,0,1,90.0,28.0460915315362,4,214.2571563720703,1,2,3,214.2571563720703,22081,0.0,0,0,0
220819603001,23,b1,0,1,34.0,28.7125760210046,4,210.9499969482422,1,2,2,210.9499969482422,22081,0.0,0,0,0
220510225001,37,b1,0,1,68.0,29.6901100105545,5,103.23397883778492,1,1,4,103.23397883778492,22051,0.05823747,1,1,1
220510244002,12,b1,0,1,31.0,29.5593858022979,5,103.00614790105811,1,1,3,103.00614790105811,22051,0.05823747,1,1,1
220510266001,8,b1,0,1,45.0,29.9135031192169,5,91.33424671920872,1,1,6,91.33424671920872,22051,0.05823747,1,1,1
220979607003,23,b1,0,1,39.0,36.0353357903252,3,154.32638346242626,2,2,1,154.32638346242626,22097,1.46434272,0,0,1
220730002001,40,b1,0,1,76.0,23.0209898408016,1,113.47984439802566,1,1,2,113.47984439802566,22073,0.0,0,0,0
220750502002,48,b1,0,1,127.0,30.3051546649947,5,93.9000015258789,1,1,3,93.9000015258789,22075,1.49824733,1,1,1
220979619003,24,b1,0,1,94.0,36.602136640014,2,151.99598742432866,2,2,1,151.99598742432866,22097,1.46434272,0,0,1
220979607004,85,b1,0,1,119.0,35.1808185436676,3,158.61666870117188,2,2,0,158.61666870117188,22097,1.46434272,0,0,1
220979617002,34,b1,0,1,85.0,37.2186050899338,2,166.85000610351562,2,2,1,166.85000610351562,22097,1.46434272,0,0,1
221179510001,26,b1,0,1,58.0,29.9332590721269,4,119.28799612228522,1,1,4,119.28799612228522,22117,0.0022141099999999,0,0,0
220510202033,39,b1,0,1,91.0,29.5263463256462,5,99.6636807209288,1,1,3,99.6636807209288,22051,0.05823747,1,1,1
220510270001,32,b1,0,1,89.0,29.7421846754033,5,91.60753564511624,1,1,5,91.60753564511624,22051,0.05823747,1,1,1
220510202031,20,b1,0,1,76.0,29.5781078258748,5,100.07853499753634,1,1,3,100.07853499753634,22051,0.05823747,1,1,1
220510205133,16,b1,0,1,75.0,29.1761411440495,5,114.5374546330815,1,1,2,114.5374546330815,22051,0.05823747,1,1,1
220510202034,27,b1,0,1,85.0,29.5548150617719,5,99.94452555826004,1,1,3,99.94452555826004,22051,0.05823747,1,1,1
220510217002,25,b1,0,1,55.0,29.4280982256682,5,97.97169231124867,1,1,3,97.97169231124867,22051,0.05823747,1,1,1
220510231002,40,b1,0,1,101.0,29.4373829820194,5,104.6479400925648,1,1,2,104.6479400925648,22051,0.05823747,1,1,1
220510250022,12,b1,0,1,31.0,30.26984827802,5,88.22028705856913,1,1,4,88.22028705856913,22051,0.05823747,1,1,1
220750505001,12,b1,0,1,29.0,34.3754309500236,4,187.7176677210424,2,2,1,187.7176677210424,22075,1.49824733,1,1,1
220819603003,41,b1,0,1,90.0,41.3555027316092,3,154.10000610351562,2,2,1,154.10000610351562,22081,0.0,0,0,0
220819601003,85,b1,0,1,124.0,33.4336494416951,3,161.33636474609375,2,2,1,161.33636474609375,22081,0.0,0,0,0
220510222002,20,b1,0,1,37.0,29.7243673245854,5,101.77290491711749,1,1,2,101.77290491711749,22051,0.05823747,1,1,1
220510235001,64,b1,0,1,108.0,29.2119122309935,5,110.02842310157342,1,1,2,110.02842310157342,22051,0.05823747,1,1,1
220510278113,28,b1,0,1,52.0,29.9955435564777,5,88.77533748286649,1,1,3,88.77533748286649,22051,0.05823747,1,1,1
220510272004,34,b1,0,1,51.0,29.6403116504066,5,108.78665528047864,1,1,5,108.78665528047864,22051,0.05823747,1,1,1
220510205063,26,b1,0,1,103.0,29.1814400989229,5,117.21286772560182,1,1,2,117.21286772560182,22051,0.05823747,1,1,1
220510252023,20,b1,0,1,55.0,30.2366697173687,5,89.06001663010642,1,1,4,89.06001663010642,22051,0.05823747,1,1,1
220510205134,8,b1,0,1,57.0,29.1936596506957,5,114.8720672447317,1,1,2,114.8720672447317,22051,0.05823747,1,1,1
220979603002,65,b1,0,1,97.0,34.8656484357053,2,131.8000030517578,2,1,3,131.8000030517578,22097,1.46434272,0,0,1
220979603003,52,b1,0,1,65.0,35.0447939751072,1,128.89264839404305,2,1,3,128.89264839404305,22097,1.46434272,0,0,1
220979606001,74,b1,0,1,100.0,36.8731784751592,2,150.0,2,1,1,150.0,22097,1.46434272,0,0,1
220979606004,90,b1,0,1,157.0,35.5155304315822,2,152.22500610351562,2,2,1,152.22500610351562,22097,1.46434272,0,0,1
220870305001,13,b1,0,1,41.0,30.5711862999882,5,88.41531622015098,1,1,3,88.41531622015098,22087,1.14608952,1,1,0
220870306012,8,b1,0,1,42.0,30.7199389844171,5,87.91547541018164,1,1,3,87.91547541018164,22087,1.14608952,1,1,0
220499704002,29,b1,0,1,42.0,28.0177003334985,3,127.0,1,1,2,127.0,22049,0.0,0,0,0
220979608002,75,b1,0,1,126.0,38.3114810151018,2,163.70001220703125,2,2,2,163.70001220703125,22097,1.46434272,0,0,0
220979609001,46,b1,0,1,52.0,37.0869612055016,3,165.5958663850528,2,2,1,165.5958663850528,22097,1.46434272,0,0,0
220979609002,62,b1,0,1,101.0,37.2836024496522,2,166.5,2,2,1,166.5,22097,1.46434272,0,0,0
220979609004,32,b1,0,1,49.0,37.0269118562815,2,163.66748133090178,2,2,1,163.66748133090178,22097,1.46434272,0,0,0
220979610001,44,b1,0,1,64.0,36.8364431524932,3,161.49246194649623,2,2,1,161.49246194649623,22097,1.46434272,0,0,0
220979610002,48,b1,0,1,57.0,36.549970300896,3,162.21571454304794,2,2,1,162.21571454304794,22097,1.46434272,0,0,0
220510204002,28,b1,0,1,104.0,29.2719860306229,5,109.92981048546196,1,1,2,109.92981048546196,22051,0.05823747,1,1,1
220510239023,18,b1,0,1,59.0,29.2253115942843,5,113.37043354666127,1,1,1,113.37043354666127,22051,0.05823747,1,1,1
221210201003,30,b1,0,1,94.0,33.7166192723964,4,68.84059903059489,2,1,0,68.84059903059489,22121,0.36837128,0,0,1
220979614004,21,b1,0,1,35.0,36.8763977595722,2,170.51029480550366,2,2,1,170.51029480550366,22097,1.46434272,0,0,1
220979614005,24,b1,0,1,29.0,36.8626494747753,2,169.6931499980571,2,2,1,169.6931499980571,22097,1.46434272,0,0,1
220979615001,12,b1,0,1,27.0,36.777132004818,2,173.86333243975557,2,2,1,173.86333243975557,22097,1.46434272,0,0,1
220979615003,31,b1,0,1,50.0,36.5671192863375,2,172.41174364496604,2,2,1,172.41174364496604,22097,1.46434272,0,0,1
220979615002,32,b1,0,1,35.0,36.9012847633734,2,170.20611164712898,2,2,1,170.20611164712898,22097,1.46434272,0,0,1
220050310002,138,b1,0,1,154.0,37.4142069871528,3,72.14710091109205,2,1,1,72.14710091109205,22005,0.01186332,1,1,1
221030408022,71,b1,0,1,205.0,30.5227442854411,4,222.05922842632305,1,2,3,222.05922842632305,22103,0.05873937,1,1,0
221030410032,157,b1,0,1,297.0,30.7637092690399,4,222.0903362309525,1,2,3,222.0903362309525,22103,0.05873937,1,1,0
221090007004,58,b1,0,1,161.0,33.8197198488712,3,172.60000610351562,2,2,2,172.60000610351562,22109,0.7674244,1,1,1
220290002004,24,b1,0,1,29.0,27.6301782452565,3,72.58868371991106,1,1,1,72.58868371991106,22029,0.00757152,0,0,0
221090014002,104,b1,0,1,142.0,35.6584715412984,2,227.5,2,2,1,227.5,22109,0.7674244,1,1,1
221159507022,4,b1,0,1,78.0,36.7159429548713,2,153.40654249851036,2,2,2,153.40654249851036,22115,19.00196373,0,0,0
220599703003,32,b1,0,1,65.0,26.2813236659094,3,202.6999969482422,1,2,0,202.6999969482422,22059,0.0,0,0,0
220290001003,60,b1,0,1,113.0,28.7642571323847,3,60.4636344909668,1,1,0,60.4636344909668,22029,0.00757152,0,0,0
220290002001,36,b1,0,1,72.0,27.855284932748,3,80.5,1,1,1,80.5,22029,0.00757152,0,0,0
220510228001,37,b1,0,1,55.0,29.6172599962768,5,103.30287259633047,1,1,3,103.30287259633047,22051,0.05823747,1,1,1
220730105043,82,b1,0,1,84.0,22.61650254656,2,103.75562771592423,1,1,2,103.75562771592423,22073,0.0,0,0,0
221030406043,195,b1,0,1,562.0,29.2221644617588,5,106.4000015258789,1,1,2,106.4000015258789,22103,0.05873937,0,1,0
221030407091,123,b1,0,1,262.0,30.8718444580619,4,225.5838552836223,1,2,3,225.5838552836223,22103,0.05873937,1,1,0
220710038001,16,b1,0,1,26.0,30.099867156594,5,124.7299783574926,1,1,5,124.7299783574926,22071,0.06577263,1,1,1
221190318002,53,b1,0,1,76.0,34.7330162536822,1,139.15469008257222,2,1,2,139.15469008257222,22119,0.0,0,0,0
220499701001,48,b1,0,1,72.0,30.1620695270565,2,129.1199951171875,1,1,2,129.1199951171875,22049,0.0,0,0,0
220499701002,54,b1,0,1,57.0,29.8246255033493,2,116.86000061035156,1,1,2,116.86000061035156,22049,0.0,0,0,0
220499702004,70,b1,0,1,71.0,29.6390175915856,3,116.6999969482422,1,1,2,116.6999969482422,22049,0.0,0,0,0
220499705001,82,b1,0,1,78.0,29.690024156879,3,125.8000030517578,1,1,2,125.8000030517578,22049,0.0,0,0,0
220499704001,24,b1,0,1,32.0,29.6427991114341,3,121.98522782740912,1,1,2,121.98522782740912,22049,0.0,0,0,0
220499702003,58,b1,0,1,106.0,28.7329504873481,3,128.96665954589844,1,1,2,128.96665954589844,22049,0.0,0,0,0
220499702002,32,b1,0,1,62.0,30.2594164272591,3,124.04999542236328,1,1,3,124.04999542236328,22049,0.0,0,0,0
220499705002,47,b1,0,1,67.0,32.7077314109377,3,108.8000030517578,1,1,3,108.8000030517578,22049,0.0,0,0,0
220499703001,88,b1,0,1,119.0,33.2038267735973,2,125.5,2,1,3,125.5,22049,0.0,0,0,0
220630408063,69,b1,0,1,162.0,35.9819855061397,4,84.9000015258789,2,1,1,84.9000015258789,22063,0.03585767,0,1,1
220730110003,46,b1,0,1,52.0,22.5178762944301,1,129.27930804842612,1,1,1,129.27930804842612,22073,0.0,0,0,0
221059535004,37,b1,0,1,117.0,37.953316233513,3,127.3499984741211,2,1,2,127.3499984741211,22105,0.00826522,0,1,0
220710017432,12,b1,0,1,26.0,31.6639342435172,5,93.12441502988054,1,1,2,93.12441502988054,22071,0.06577263,1,1,0
220710017442,16,b1,0,1,60.0,32.4878757683964,5,90.41832720497024,1,1,4,90.41832720497024,22071,0.06577263,1,1,0
220710017451,12,b1,0,1,53.0,33.9820825827361,4,89.69944705310421,2,1,4,89.69944705310421,22071,0.06577263,1,1,0
220730052043,202,b1,0,1,216.0,22.847725573861,1,104.23192092873938,1,1,2,104.23192092873938,22073,0.0,0,0,0
220730053013,86,b1,0,1,125.0,22.9017003180732,2,104.09643290588174,1,1,2,104.09643290588174,22073,0.0,0,0,0
220730053021,106,b1,0,1,225.0,22.6827007371734,2,103.98400604874963,1,1,2,103.98400604874963,22073,0.0,0,0,0
220730053022,48,b1,0,1,115.0,22.7528921747302,2,105.290732731705,1,1,2,105.290732731705,22073,0.0,0,0,0
220730110002,36,b1,0,1,49.0,22.4100093786516,1,129.2121518262696,1,1,1,129.2121518262696,22073,0.0,0,0,0
220730106032,15,b1,0,1,24.0,22.7016348735117,1,134.51139677807006,1,1,1,134.51139677807006,22073,0.0,0,0,0
220050302033,81,b1,0,1,223.0,35.6038036258699,4,73.5999984741211,2,1,2,73.5999984741211,22005,0.01186332,0,1,1
220050302041,215,b1,0,1,489.0,35.8951690983497,4,58.900001525878906,2,1,0,58.900001525878906,22005,0.01186332,0,1,1
220050302042,123,b1,0,1,252.0,36.5114973443069,4,72.5,2,1,1,72.5,22005,0.01186332,0,1,1
220050302043,118,b1,0,1,276.0,36.8291287694963,4,77.48630585031353,2,1,1,77.48630585031353,22005,0.01186332,0,1,1
220050302051,166,b1,0,1,409.0,36.3957530802309,4,55.79999923706055,2,1,0,55.79999923706055,22005,0.01186332,0,1,1
220050302053,147,b1,0,1,417.0,37.4785208240916,4,52.65315371463583,2,1,0,52.65315371463583,22005,0.01186332,0,1,1
220050302061,143,b1,0,1,332.0,37.1683694812896,4,54.099998474121094,2,1,0,54.099998474121094,22005,0.01186332,0,1,1
220630401002,177,b1,0,1,234.0,35.5635692157941,3,188.3666534423828,2,2,1,188.3666534423828,22063,0.03585767,0,1,1
220630409021,60,b1,0,1,101.0,40.9662974303736,3,158.1999969482422,2,2,1,158.1999969482422,22063,0.03585767,1,1,1
220630405004,208,b1,0,1,330.0,35.4738305155913,4,126.0,2,1,1,126.0,22063,0.03585767,0,1,1
220630401004,214,b1,0,1,262.0,35.9581116831574,3,146.0,2,1,2,146.0,22063,0.03585767,0,1,1
220630408061,43,b1,0,1,101.0,35.80661892032,4,79.75,2,1,1,79.75,22063,0.03585767,0,1,1
220630401001,74,b1,0,1,131.0,37.1245680163865,3,147.5,2,1,2,147.5,22063,0.03585767,0,1,1
220630401003,163,b1,0,1,165.0,35.5265865060617,4,139.5500030517578,2,1,2,139.5500030517578,22063,0.03585767,0,1,1
220630408022,74,b1,0,1,160.0,39.4635838735997,4,142.95001220703125,2,1,2,142.95001220703125,22063,0.03585767,1,1,1
220630409011,132,b1,0,1,206.0,37.302259666835,3,163.8249969482422,2,2,1,163.8249969482422,22063,0.03585767,0,1,1
220630408021,140,b1,0,1,232.0,37.7476985123973,4,115.23333740234376,2,1,2,115.23333740234376,22063,0.03585767,1,1,1
220630409012,98,b1,0,1,176.0,39.192284187434,3,167.97499084472656,2,2,1,167.97499084472656,22063,0.03585767,1,1,1
220630409013,88,b1,0,1,159.0,40.8106096897411,3,127.30001068115234,2,1,3,127.30001068115234,22063,0.03585767,1,1,1
220630402013,121,b1,0,1,202.0,36.0522450816894,4,93.4499969482422,2,1,1,93.4499969482422,22063,0.03585767,0,1,1
220630404021,181,b1,0,1,300.0,36.534866552462,4,121.0999984741211,2,1,1,121.0999984741211,22063,0.03585767,0,1,1
220499704003,83,b1,0,1,121.0,29.4480971745969,3,140.25,1,1,2,140.25,22049,0.0,0,0,0
220630408041,91,b1,0,1,174.0,35.1810775856123,4,78.30000305175781,2,1,2,78.30000305175781,22063,0.03585767,0,1,1
220630409023,61,b1,0,1,134.0,39.4533906660745,3,167.6999969482422,2,2,1,167.6999969482422,22063,0.03585767,1,1,1
220630405002,226,b1,0,1,454.0,33.9674924846993,4,169.10000610351562,2,2,0,169.10000610351562,22063,0.03585767,0,1,1
220499701003,54,b1,0,1,53.0,28.888859253096,2,108.70000457763672,1,1,2,108.70000457763672,22049,0.0,0,0,0
220499703002,178,b1,0,1,236.0,31.8190833576582,3,138.39566040039062,1,1,2,138.39566040039062,22049,0.0,0,0,0
221059536003,20,b1,0,1,42.0,38.3237825032394,3,169.89999389648438,2,2,0,169.89999389648438,22105,0.00826522,0,1,0
220190013005,27,b1,0,1,69.0,56.4344771436555,3,248.2567257745821,2,2,3,248.2567257745821,22019,32.47305225,0,1,0
221059547001,49,b1,0,1,132.0,40.5669620045318,3,103.1959321847756,2,1,2,103.1959321847756,22105,0.00826522,1,1,1
221059548001,106,b1,0,1,229.0,28.6845381152015,5,127.16666412353516,1,1,2,127.16666412353516,22105,0.00826522,1,1,1
221059534004,17,b1,0,1,51.0,37.0325706868617,3,141.7467300286664,2,1,2,141.7467300286664,22105,0.00826522,0,1,0
221059538002,64,b1,0,1,131.0,36.8279576277537,3,181.43916025655136,2,2,0,181.43916025655136,22105,0.00826522,0,1,1
221059541013,106,b1,0,1,167.0,36.8250699833301,3,129.8000030517578,2,1,2,129.8000030517578,22105,0.00826522,0,1,1
221059546002,67,b1,0,1,144.0,38.2741019457383,3,97.0,2,1,1,97.0,22105,0.00826522,0,1,0
221059548002,98,b1,0,1,227.0,40.7448418336757,3,108.70617883302008,2,1,1,108.70617883302008,22105,0.00826522,1,1,1
220190033003,72,b1,0,1,108.0,52.943191266874,2,187.1000061035156,2,2,2,187.1000061035156,22019,32.47305225,0,1,0
220050302063,62,b1,0,1,138.0,38.545342359188,4,85.5,2,1,1,85.5,22005,0.01186332,0,1,1
220050303003,163,b1,0,1,443.0,35.4684257128949,4,53.900001525878906,2,1,0,53.900001525878906,22005,0.01186332,0,1,1
220050303002,200,b1,0,1,508.0,37.4936181004783,3,43.5,2,1,0,43.5,22005,0.01186332,0,1,1
220050304012,41,b1,0,1,63.0,38.92939959146,4,78.43060623716576,2,1,1,78.43060623716576,22005,0.01186332,0,1,1
220050304013,55,b1,0,1,91.0,38.2518295997939,4,55.900001525878906,2,1,0,55.900001525878906,22005,0.01186332,0,1,1
220190029001,50,b1,0,1,84.0,51.3867827670993,3,186.5896123782891,2,2,3,186.5896123782891,22019,32.47305225,0,1,0
220190030001,29,b1,0,1,51.0,51.4276955185861,2,188.69296769604804,2,2,3,188.69296769604804,22019,32.47305225,0,1,0
220190030002,173,b1,0,1,182.0,51.5126259886402,2,187.08439569611704,2,2,3,187.08439569611704,22019,32.47305225,0,1,0
220190031013,69,b1,0,1,160.0,51.5193730250005,2,192.5579478597205,2,2,3,192.5579478597205,22019,32.47305225,0,1,0
220190031021,84,b1,0,1,150.0,51.9291531503919,2,200.58449428965477,2,2,3,200.58449428965477,22019,32.47305225,0,1,0
220050304014,14,b1,0,1,44.0,39.1749280753094,4,78.26142522486599,2,1,1,78.26142522486599,22005,0.01186332,0,1,1
220050304021,28,b1,0,1,51.0,39.1090588222393,4,93.26824564333972,2,1,1,93.26824564333972,22005,0.01186332,0,1,1
220050304022,68,b1,0,1,158.0,39.1617126471225,4,64.43104750531528,2,1,0,64.43104750531528,22005,0.01186332,0,1,1
220050304023,67,b1,0,1,149.0,38.9557558369544,4,81.60160994250809,2,1,1,81.60160994250809,22005,0.01186332,0,1,1
220190031022,66,b1,0,1,115.0,51.616376768617,2,198.84168303282948,2,2,3,198.84168303282948,22019,32.47305225,0,1,0
220399506001,14,b1,0,1,30.0,34.6895930046096,3,204.12368705951357,2,2,2,204.12368705951357,22039,4.6647587800000005,0,0,0
220050305002,90,b1,0,1,215.0,38.5406119586435,4,155.29293802034152,2,2,1,155.29293802034152,22005,0.01186332,0,1,1
220050305003,147,b1,0,1,292.0,38.8475839790516,4,149.8000030517578,2,1,1,149.8000030517578,22005,0.01186332,0,1,1
220399505002,16,b1,0,1,66.0,34.7475130542624,3,216.0133752749199,2,2,2,216.0133752749199,22039,4.6647587800000005,0,0,0
221190314002,20,b1,0,1,83.0,33.4187598946574,1,51.38571548461914,2,1,0,51.38571548461914,22119,0.0,0,0,0
221190321001,64,b1,0,1,137.0,34.7281739543404,2,79.74000549316406,2,1,1,79.74000549316406,22119,0.0,0,0,0
221190320004,33,b1,0,1,67.0,34.9689631831089,1,138.56478254264286,2,1,2,138.56478254264286,22119,0.0,0,0,0
221190321002,43,b1,0,1,75.0,34.3441574804524,2,86.7750015258789,2,1,1,86.7750015258789,22119,0.0,0,0,0
221190321004,36,b1,0,1,77.0,35.8468863949994,2,87.375,2,1,1,87.375,22119,0.0,0,0,0
221190312002,16,b1,0,1,41.0,29.9386998431743,2,56.900001525878906,1,1,0,56.900001525878906,22119,0.0,0,0,0
221279601001,28,b1,0,1,49.0,29.4662384709786,3,121.92250061035156,1,1,2,121.92250061035156,22127,0.0,0,0,0
221279602005,28,b1,0,1,61.0,33.0713683858132,2,189.8000030517578,2,2,2,189.8000030517578,22127,0.0,0,0,0
221279601004,35,b1,0,1,75.0,33.2994421298967,2,139.41819763183594,2,1,3,139.41819763183594,22127,0.0,0,0,0
220630406001,82,b1,0,1,140.0,33.7910509657936,4,163.00102966956192,2,2,0,163.00102966956192,22063,0.03585767,0,1,1
221030412091,70,b1,0,1,234.0,29.4430871046731,5,96.94810126442567,1,1,2,96.94810126442567,22103,0.05873937,1,1,0
221030412111,150,b1,0,1,360.0,29.5351370353556,5,104.4659114240302,1,1,2,104.4659114240302,22103,0.05873937,1,1,0
220050306002,85,b1,0,1,108.0,37.9240965951739,4,143.2260908213801,2,1,1,143.2260908213801,22005,0.01186332,0,1,1
220050306003,30,b1,0,1,55.0,37.0498711071645,4,149.8000030517578,2,1,2,149.8000030517578,22005,0.01186332,1,1,1
220050309003,44,b1,0,1,77.0,37.2154723879725,3,53.04241593727644,2,1,0,53.04241593727644,22005,0.01186332,1,1,1
221190316001,21,b1,0,1,67.0,32.1789880191352,2,80.1500015258789,1,1,1,80.1500015258789,22119,0.0,0,0,0
221190315002,59,b1,0,1,113.0,35.1427772645855,1,93.27143096923828,2,1,1,93.27143096923828,22119,0.0,0,0,0
221190312001,8,b1,0,1,78.0,29.8993485155157,2,58.16666793823242,1,1,0,58.16666793823242,22119,0.0,0,0,0
221190314001,21,b1,0,1,100.0,31.017124960204,2,52.44999694824219,1,1,0,52.44999694824219,22119,0.0,0,0,0
221190313001,12,b1,0,1,75.0,30.4220924464269,2,62.599998474121094,1,1,0,62.599998474121094,22119,0.0,0,0,0
221190311001,25,b1,0,1,83.0,30.2481018194861,2,65.96666717529297,1,1,0,65.96666717529297,22119,0.0,0,0,0
220050301021,96,b1,0,1,266.0,38.99330560015,4,107.78734266404862,2,1,1,107.78734266404862,22005,0.01186332,0,1,1
220050309001,44,b1,0,1,59.0,37.1899901520962,3,68.5,2,1,0,68.5,22005,0.01186332,0,1,1
220050304024,71,b1,0,1,124.0,38.8364962600809,4,101.30754171741144,2,1,1,101.30754171741144,22005,0.01186332,0,1,1
220050301022,75,b1,0,1,176.0,39.4147405407142,4,130.0135085951616,2,1,1,130.0135085951616,22005,0.01186332,0,1,1
220190033001,263,b1,0,1,247.0,54.262227480006,2,201.5,2,2,2,201.5,22019,32.47305225,0,1,0
220190034002,539,b1,0,1,433.0,53.6722232728809,3,154.8000030517578,2,2,2,154.8000030517578,22019,32.47305225,0,1,0
220190035004,53,b1,0,1,74.0,50.7349908177451,3,222.38745585247085,2,2,1,222.38745585247085,22019,32.47305225,0,1,0
220190009004,8,b1,0,1,28.0,49.390031538059,2,269.8202133088676,2,2,1,269.8202133088676,22019,32.47305225,0,1,0
220190019032,34,b1,0,1,88.0,56.0500820359777,3,222.83921767528992,2,2,3,222.83921767528992,22019,32.47305225,0,1,0
220399506004,16,b1,0,1,52.0,34.9251533888217,3,209.72263118837984,2,2,2,209.72263118837984,22039,4.6647587800000005,0,0,0
220399506002,17,b1,0,1,33.0,34.9327804946808,3,212.68914522812383,2,2,2,212.68914522812383,22039,4.6647587800000005,0,0,0
220399507003,18,b1,0,1,56.0,35.069944652222,3,206.5,2,2,2,206.5,22039,4.6647587800000005,0,0,1
220679508001,28,b1,0,1,30.0,20.0569196256857,0,94.10204272123006,1,1,1,94.10204272123006,22067,0.00512676,0,0,0
220550017002,50,b1,0,1,86.0,37.1953723251593,3,150.93488924108036,2,2,2,150.93488924108036,22055,1.5760870500000002,0,0,1
220090305006,111,b1,0,1,130.0,34.4929197827955,3,153.45001220703125,2,2,1,153.45001220703125,22009,1.52021072,0,0,0
220090305004,76,b1,0,1,79.0,33.3721601658945,2,154.10000610351562,2,2,1,154.10000610351562,22009,1.52021072,0,0,0
220090306001,51,b1,0,1,74.0,33.8154437338106,3,155.36666870117188,2,2,1,155.36666870117188,22009,1.52021072,0,0,0
220090307001,99,b1,0,1,91.0,34.4678992199279,3,154.63333129882812,2,2,1,154.63333129882812,22009,1.52021072,0,0,1
220090308002,59,b1,0,1,84.0,34.5658990688334,2,145.28334045410156,2,1,2,145.28334045410156,22009,1.52021072,0,0,1
220090302002,39,b1,0,1,77.0,30.9878012812049,4,191.0800018310547,1,2,1,191.0800018310547,22009,1.52021072,0,0,0
220350001001,4,b1,0,1,38.0,20.3243087146166,0,152.2291717529297,1,2,1,152.2291717529297,22035,0.0108612,0,0,0
220350002002,10,b1,0,1,54.0,20.6245370942452,0,165.86087036132812,1,2,1,165.86087036132812,22035,0.0108612,0,0,0
220350001002,9,b1,0,1,80.0,20.4555172320893,0,169.89999389648438,1,2,1,169.89999389648438,22035,0.0108612,0,0,0
220350003002,4,b1,0,1,14.0,20.5722456582384,0,180.8198731374513,1,2,1,180.8198731374513,22035,0.0108612,0,0,0
220350003001,4,b1,0,1,31.0,20.5368600611238,0,173.3000030517578,1,2,1,173.3000030517578,22035,0.0108612,0,0,0
220350001003,5,b1,0,1,37.0,20.5333216109835,0,176.90121119257287,1,2,1,176.90121119257287,22035,0.0108612,0,0,0
221190313002,10,b1,0,1,50.0,30.2890734873976,2,60.3167518735308,1,1,0,60.3167518735308,22119,0.0,0,0,0
221190313003,12,b1,0,1,48.0,30.1696522269233,2,59.6526548945204,1,1,0,59.6526548945204,22119,0.0,0,0,0
221190315003,43,b1,0,1,79.0,35.246847044013,1,71.5,2,1,1,71.5,22119,0.0,0,0,0
220090309002,175,b1,0,1,162.0,33.2527267410124,2,122.10713958740234,2,1,2,122.10713958740234,22009,1.52021072,0,0,1
220090304001,228,b1,0,1,311.0,32.1919011716748,3,134.5,1,1,2,134.5,22009,1.52021072,0,0,0
220710124002,12,b1,0,1,43.0,29.8597995230292,5,148.46496338877404,1,1,4,148.46496338877404,22071,0.06577263,1,1,1
220710132002,9,b1,0,1,26.0,29.8083223646447,5,114.43497240278028,1,1,4,114.43497240278028,22071,0.06577263,1,1,1
220710132004,12,b1,0,1,18.0,29.7653439703199,5,105.94037998359296,1,1,4,105.94037998359296,22071,0.06577263,1,1,1
220710133011,16,b1,0,1,59.0,29.925510138085,5,105.66878199940548,1,1,2,105.66878199940548,22071,0.06577263,1,1,1
220710133013,22,b1,0,1,47.0,29.8999033704026,5,104.00005036007752,1,1,2,104.00005036007752,22071,0.06577263,1,1,1
221010410002,44,b1,0,1,79.0,31.7796781941398,5,96.5,1,1,2,96.5,22101,0.68496657,1,1,1
